StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1,Q2,Q2_5_TEXT,Q6,Q16,Q14,Q14_6_TEXT,Q3,Q4,Q5,Q12,Q12_5_TEXT
2020-05-19 12:53:16,2020-05-19 12:54:00,0,100,43,1,2020-05-19 12:54:00,R_2xWt6pYX5eoxzAZ,email,EN,1,,,2,1,"1,5",,2,,1,1,
2020-05-19 12:53:47,2020-05-19 12:54:16,0,100,29,1,2020-05-19 12:54:17,R_27kG7sLBH2GhGBi,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 12:52:23,2020-05-19 12:54:26,0,100,122,1,2020-05-19 12:54:26,R_PwjONCy6O8K0k37,email,EN,1,,,3,2,,,2,,2,2,
2020-05-19 12:53:54,2020-05-19 12:54:40,0,100,46,1,2020-05-19 12:54:41,R_3MrF8EzBJGANuLW,email,EN,1,,,3,1,6,"Subject related to minor ",1,2,1,1,
2020-05-19 12:54:07,2020-05-19 12:54:46,0,100,38,1,2020-05-19 12:54:46,R_2QYfEveJ38xu3Ym,email,EN,1,,,2,1,4,,1,2,1,1,
2020-05-19 12:54:36,2020-05-19 12:54:59,0,100,23,1,2020-05-19 12:54:59,R_3oYjWLO0eJyKwaG,email,EN,1,,,3,2,,,2,,2,1,
2020-05-19 12:53:55,2020-05-19 12:55:35,0,100,100,1,2020-05-19 12:55:35,R_OcWJiKNXgPnJBrH,email,EN,1,,,,1,2,,2,,1,4,
2020-05-19 12:55:19,2020-05-19 12:55:47,0,100,28,1,2020-05-19 12:55:48,R_8ii5jOU8Et7NPP3,email,EN,1,,,3,1,"1,2,4",,2,,2,1,
2020-05-19 12:55:00,2020-05-19 12:56:17,0,100,76,1,2020-05-19 12:56:17,R_2EGFlfOCuAgqn9u,email,EN,2,"2,5",The Australia program got canceled,,,,,2,,1,1,
2020-05-19 12:56:09,2020-05-19 12:56:55,0,100,46,1,2020-05-19 12:56:55,R_1JLxbn2bUwCPRaD,email,EN,1,,,3,1,"1,2,4",,2,,1,3,
2020-05-19 12:56:43,2020-05-19 12:57:00,1,100,17,1,2020-05-19 12:57:00,R_yCRAqOshgDPvXb3,preview,EN,2,1,,,,,,2,,2,2,
2020-05-19 12:56:04,2020-05-19 12:57:02,0,100,58,1,2020-05-19 12:57:02,R_1FqrBLcLRAWdQkz,email,EN,1,,,3,1,2,,2,,1,3,
2020-05-19 12:56:44,2020-05-19 12:57:11,0,100,26,1,2020-05-19 12:57:11,R_BMytbtSovU5CK7D,email,EN,1,,,"2,4",1,"1,5",,2,,1,1,
2020-05-19 12:56:36,2020-05-19 12:57:17,0,100,40,1,2020-05-19 12:57:17,R_1pAlLPWMbFVXfkO,email,EN,1,,,2,2,,,2,,1,2,
2020-05-19 12:56:03,2020-05-19 12:57:18,0,100,74,1,2020-05-19 12:57:18,R_1F8RayEyfH1WZF3,email,EN,1,,,,1,"1,2,4,5",,2,,1,4,
2020-05-19 12:56:47,2020-05-19 12:57:37,0,100,50,1,2020-05-19 12:57:37,R_6njgyXKiv8TJt0R,email,EN,1,,,"2,3",2,,,2,,1,1,
2020-05-19 12:56:28,2020-05-19 12:57:42,0,100,74,1,2020-05-19 12:57:42,R_yEg1QWo2wtclqDv,email,EN,2,"2,5",Ones interesting to me didn't fit my course schedule,,,,,2,,1,1,
2020-05-19 12:57:14,2020-05-19 12:57:48,0,100,33,1,2020-05-19 12:57:48,R_1eQ6miNAiGAQ0G6,email,EN,1,,,2,1,"1,4",,2,,2,1,
2020-05-19 12:57:26,2020-05-19 12:57:57,0,100,30,1,2020-05-19 12:57:57,R_3qmrortpkOxtn3E,email,EN,1,,,3,1,"1,2,4",,2,,2,1,
2020-05-19 12:56:43,2020-05-19 12:58:03,0,100,79,1,2020-05-19 12:58:03,R_2rpdUi52qfvgrDA,email,EN,1,,,4,1,"1,2,4",,2,,2,3,
2020-05-19 12:58:05,2020-05-19 12:58:44,0,100,39,1,2020-05-19 12:58:44,R_2zHzSU18wNEt2mJ,email,EN,1,,,"2,3",1,"1,2,4,5",,2,,1,2,
2020-05-19 12:45:28,2020-05-19 13:00:17,0,100,888,1,2020-05-19 13:00:17,R_1jV2rNeXooAiUpd,email,EN,2,2,,,,,,1,1,2,1,
2020-05-19 12:58:57,2020-05-19 13:00:24,0,100,87,1,2020-05-19 13:00:24,R_RLdjlaJ4usFjOE1,email,EN,2,5,I didn't find options that fit what I wanted to learn about,,,,,2,,2,1,
2020-05-19 12:59:55,2020-05-19 13:00:32,0,100,37,1,2020-05-19 13:00:32,R_z0YcsDYjeV4wHzH,email,EN,1,,,3,1,"1,2,4",,2,,1,3,
2020-05-19 12:46:06,2020-05-19 13:00:33,8,100,866,1,2020-05-19 13:00:33,R_3OxTMRpKm3nOe53,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 12:58:16,2020-05-19 13:00:38,0,100,141,1,2020-05-19 13:00:38,R_1NwfgEsaKcFhaSg,email,EN,1,,,2,1,"2,5",,2,,1,2,
2020-05-19 12:59:23,2020-05-19 13:00:55,0,100,91,1,2020-05-19 13:00:55,R_8cu6yiOBzhuHXR7,email,EN,1,,,3,1,"1,5",,2,,1,1,
2020-05-19 13:00:26,2020-05-19 13:01:00,0,100,33,1,2020-05-19 13:01:00,R_3iDSdRwNF12VN8Q,email,EN,1,,,3,2,,,1,1,1,1,
2020-05-19 13:00:30,2020-05-19 13:01:12,0,100,41,1,2020-05-19 13:01:13,R_3fIc4LECkjsdOwL,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 13:00:58,2020-05-19 13:01:31,0,100,33,1,2020-05-19 13:01:31,R_2aQDMcVwxRIP3V4,email,EN,1,,,3,2,,,2,,1,3,
2020-05-19 13:00:28,2020-05-19 13:01:35,0,100,66,1,2020-05-19 13:01:36,R_1mDEG6bkCHTUJTQ,email,EN,2,5,Coronavirus,,,,,2,,1,3,
2020-05-19 13:01:14,2020-05-19 13:01:41,0,100,27,1,2020-05-19 13:01:42,R_PvxY7QEGSCTMbLP,email,EN,2,"3,5",Mental Health reasons,,,,,2,,1,2,
2020-05-19 13:01:45,2020-05-19 13:02:12,0,100,26,1,2020-05-19 13:02:13,R_3pa8YOGkYRXG8Vh,email,EN,1,,,3,1,"2,4,5",,2,,1,1,
2020-05-19 13:02:08,2020-05-19 13:02:45,0,100,36,1,2020-05-19 13:02:46,R_33a7O8MrJQhgkxd,email,EN,1,,,2,1,5,,2,,1,3,
2020-05-19 13:01:55,2020-05-19 13:02:49,0,100,53,1,2020-05-19 13:02:49,R_274pH8BjxySjjlK,email,EN,1,,,,1,2,,1,1,1,3,
2020-05-19 13:02:41,2020-05-19 13:03:32,0,100,51,1,2020-05-19 13:03:32,R_1hQKvKKWYMvn4gA,email,EN,2,5,Did not find one that fit my major properly,,,,,1,3,1,3,
2020-05-19 13:03:17,2020-05-19 13:03:41,0,100,23,1,2020-05-19 13:03:41,R_3Jft0DIZdd4uquf,email,EN,1,,,3,1,"1,2,5",,2,,1,2,
2020-05-19 13:03:08,2020-05-19 13:03:54,0,100,45,1,2020-05-19 13:03:54,R_10qhsE4rcV72PWU,email,EN,1,,,2,1,"1,5",,2,,1,2,
2020-05-19 13:03:24,2020-05-19 13:03:59,8,100,34,1,2020-05-19 13:03:59,R_3dLzsoLfBIy4lmO,email,EN,1,,,3,1,"1,2,4",,2,,2,1,
2020-05-19 13:03:33,2020-05-19 13:04:03,0,100,29,1,2020-05-19 13:04:03,R_1hBkG9ImNpJudsu,email,EN,2,3,,,,,,2,,1,3,
2020-05-19 13:03:22,2020-05-19 13:04:06,0,100,44,1,2020-05-19 13:04:07,R_cH2MOXVpkXrae2Z,email,EN,1,,,2,1,"1,2,4",,1,2,2,2,
2020-05-19 13:03:44,2020-05-19 13:04:25,0,100,40,1,2020-05-19 13:04:25,R_1msGP7VA1qF9nNJ,email,EN,1,,,3,1,"1,2,4",,2,,2,5,STEM and Arts
2020-05-19 13:04:00,2020-05-19 13:04:27,0,100,27,1,2020-05-19 13:04:27,R_6eZSYStE1EG8P8l,email,EN,1,,,3,2,,,2,,1,2,
2020-05-19 13:03:54,2020-05-19 13:04:40,0,100,45,1,2020-05-19 13:04:40,R_11hEYjIOhwOggKw,email,EN,1,,,2,1,2,,2,,2,1,
2020-05-19 13:03:43,2020-05-19 13:04:42,0,100,58,1,2020-05-19 13:04:42,R_RW9laWvFpPzcsV3,email,EN,1,,,3,2,"1,2",,2,,2,2,
2020-05-19 13:04:24,2020-05-19 13:04:59,0,100,35,1,2020-05-19 13:04:59,R_2tyy5cT4epYmY0B,email,EN,2,"3,5",Course interests not represented,,,,,2,,2,1,
2020-05-19 13:03:47,2020-05-19 13:05:03,0,100,75,1,2020-05-19 13:05:03,R_2v38tgsOHPzf3Qc,email,EN,1,,,,1,"1,2",,2,,1,5,"Undecided, interested in majors from multiple fields"
2020-05-19 12:58:44,2020-05-19 13:05:08,0,100,384,1,2020-05-19 13:05:08,R_2Xn6vpbPD9MAznS,email,EN,1,,,3,1,"1,2,6","My program travelled to four cities, one of which was in Europe, so I wouldn't call it an European program per se.",2,,2,3,
2020-05-19 13:03:37,2020-05-19 13:05:10,0,100,93,1,2020-05-19 13:05:10,R_3KN2TSj8D58tyoP,email,EN,1,,,,1,"1,4",,1,2,1,3,
2020-05-19 13:05:36,2020-05-19 13:06:38,0,100,62,1,2020-05-19 13:06:38,R_reXf1yTqShv8CjL,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 13:06:16,2020-05-19 13:06:52,0,100,35,1,2020-05-19 13:06:52,R_1N5oWS8AoGLKkMb,email,EN,1,,,3,1,"1,2,4,5",,2,,1,4,
2020-05-19 12:53:09,2020-05-19 13:07:11,0,100,842,1,2020-05-19 13:07:12,R_vxkVzhSDAqPFvEt,email,EN,1,,,3,1,"1,2",,2,,1,1,
2020-05-19 13:06:53,2020-05-19 13:07:22,0,100,29,1,2020-05-19 13:07:23,R_vNYbt7y6Y7GEJWN,email,EN,1,,,3,1,"2,6",Visit somewhere I had lived before,2,,2,3,
2020-05-19 13:07:07,2020-05-19 13:07:29,0,100,22,1,2020-05-19 13:07:29,R_26bVcmaF1VcwUpD,email,EN,1,,,"2,3",2,,,2,,1,1,
2020-05-19 13:06:26,2020-05-19 13:07:39,0,100,73,1,2020-05-19 13:07:40,R_3ixML570XrnwneD,email,EN,1,,,3,1,"1,2,4,5",,2,,2,5,Both Social Sciences and Arts
2020-05-19 13:07:57,2020-05-19 13:08:26,0,100,29,1,2020-05-19 13:08:26,R_2wbKsD7NT1V04TN,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 13:07:48,2020-05-19 13:08:30,0,100,42,1,2020-05-19 13:08:30,R_spdlHt9Es9NoBMd,email,EN,1,,,2,1,"1,2,4",,2,,1,2,
2020-05-19 13:06:34,2020-05-19 13:08:35,0,100,121,1,2020-05-19 13:08:35,R_oZbWw08nwqf7dy9,email,EN,1,,,,1,2,,1,3,1,3,
2020-05-19 13:08:22,2020-05-19 13:08:51,0,100,28,1,2020-05-19 13:08:51,R_3lEbXAzxPDhhwub,email,EN,2,"1,2",,,,,,2,,1,2,
2020-05-19 13:09:07,2020-05-19 13:09:37,0,100,30,1,2020-05-19 13:09:37,R_3HoCD6yDdcPMhYc,email,EN,2,5,Denied Acceptance,,,,,2,,1,3,
2020-05-19 13:08:55,2020-05-19 13:09:52,0,100,56,1,2020-05-19 13:09:52,R_1gTsNdcighBwwz9,email,EN,1,,,,1,"1,4",,2,,1,1,
2020-05-19 13:10:01,2020-05-19 13:10:48,0,100,47,1,2020-05-19 13:10:49,R_1Oqp2fc4hujAm9t,email,EN,1,,,3,2,,,2,,1,4,
2020-05-19 13:10:28,2020-05-19 13:10:53,0,100,25,1,2020-05-19 13:10:54,R_2rqnOuGs37MqEIJ,email,EN,1,,,4,1,2,,1,3,1,3,
2020-05-19 13:10:26,2020-05-19 13:10:57,8,100,31,1,2020-05-19 13:10:57,R_2cc1P4JzzyiFLay,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 13:06:21,2020-05-19 13:11:02,0,100,280,1,2020-05-19 13:11:02,R_2A0hmHD6fJlwHp1,email,EN,1,,,4,2,,,2,,1,2,
2020-05-19 13:10:39,2020-05-19 13:11:10,0,100,30,1,2020-05-19 13:11:10,R_r28DimW9EBaihGh,email,EN,1,,,2,1,2,,2,,1,1,
2020-05-19 13:10:36,2020-05-19 13:11:38,0,100,62,1,2020-05-19 13:11:38,R_3Poj5KMnaskWWrr,email,EN,2,,,,,,,,,,,
2020-05-19 13:11:32,2020-05-19 13:12:00,0,100,28,1,2020-05-19 13:12:00,R_3Jnsyu6bSBE3okq,email,EN,1,,,"2,3",1,"1,2,4,5",,2,,1,1,
2020-05-19 13:11:42,2020-05-19 13:12:11,0,100,28,1,2020-05-19 13:12:11,R_2rGvIlI4TnXgBd6,email,EN,2,"3,4",,,,,,,2,2,2,
2020-05-19 13:12:23,2020-05-19 13:13:11,0,100,47,1,2020-05-19 13:13:11,R_1ClwenTkshaZbPB,email,EN,1,,,,,,,2,,1,3,
2020-05-19 13:12:53,2020-05-19 13:13:19,0,100,25,1,2020-05-19 13:13:19,R_rdNa7krEdwkgjFT,email,EN,1,,,3,2,,,2,,1,2,
2020-05-19 13:13:37,2020-05-19 13:14:08,0,100,30,1,2020-05-19 13:14:08,R_2wz97cskZuNJNPT,email,EN,2,2,,,,,,2,,2,1,
2020-05-19 13:14:02,2020-05-19 13:14:39,0,100,37,1,2020-05-19 13:14:40,R_1LUvWXLsAhemli8,email,EN,1,,,"1,2,3",1,2,,2,,1,1,
2020-05-19 13:13:10,2020-05-19 13:14:55,0,100,104,1,2020-05-19 13:14:55,R_1MKOSTZOiBhkS5j,email,EN,1,,,3,1,"2,4",,2,,1,1,
2020-05-19 13:14:43,2020-05-19 13:15:10,0,100,26,1,2020-05-19 13:15:10,R_1itj7aRFzPYfryx,email,EN,1,,,3,2,,,2,,2,3,
2020-05-19 13:15:17,2020-05-19 13:15:56,0,100,38,1,2020-05-19 13:15:56,R_R4E0BdFzQqEiSPf,email,EN,1,,,3,2,,,2,,1,3,
2020-05-19 13:14:29,2020-05-19 13:16:20,0,100,110,1,2020-05-19 13:16:20,R_835qBC2C0tznVjr,email,EN,1,,,2,1,"1,2,5",,2,,1,5,"Double major, one in STEM and one in humanities"
2020-05-19 13:16:42,2020-05-19 13:17:12,0,100,29,1,2020-05-19 13:17:12,R_2xXaIBJsGUW9inK,email,EN,1,,,"2,3",2,,,1,1,1,4,
2020-05-19 13:16:54,2020-05-19 13:17:12,0,100,18,1,2020-05-19 13:17:12,R_1154ZHHXVZ8MKpj,email,EN,2,5,,,2,,,2,,2,1,
2020-05-19 13:16:36,2020-05-19 13:18:26,0,100,109,1,2020-05-19 13:18:26,R_3Jz5JOhUE6jxa1Y,email,EN,2,2,,,,,,,,1,2,
2020-05-19 13:18:20,2020-05-19 13:18:48,0,100,27,1,2020-05-19 13:18:48,R_272QT3Lcp6CmfPP,email,EN,1,,,,1,"1,2",,2,,1,2,
2020-05-19 13:18:18,2020-05-19 13:19:08,0,100,49,1,2020-05-19 13:19:08,R_3PhpdDb41CzFCQv,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 13:19:44,2020-05-19 13:20:28,0,100,44,1,2020-05-19 13:20:29,R_3kFxU7h2F0o4IIq,email,EN,1,,,4,1,"1,2",,1,1,2,1,
2020-05-19 13:19:53,2020-05-19 13:20:34,0,100,40,1,2020-05-19 13:20:34,R_3fHmlpjNbjVUeXO,email,EN,1,,,,1,5,,1,1,1,1,
2020-05-19 13:20:49,2020-05-19 13:21:21,0,100,32,1,2020-05-19 13:21:21,R_abBIMTlqiJb6Gid,email,EN,1,,,3,1,"1,2,4,5",,1,2,1,1,
2020-05-19 13:21:44,2020-05-19 13:22:26,0,100,41,1,2020-05-19 13:22:26,R_3nBZN8u1Wl1PBx3,email,EN,1,,,3,1,"1,5",,2,,1,1,
2020-05-19 13:22:30,2020-05-19 13:23:14,0,100,44,1,2020-05-19 13:23:14,R_1IYnSfnrY4mwe7P,email,EN,1,,,3,1,"1,2,4",,1,3,1,4,
2020-05-19 13:23:10,2020-05-19 13:23:31,0,100,20,1,2020-05-19 13:23:31,R_2c8jgpvPOce5x6j,email,EN,1,,,3,1,"1,2,4",,2,,1,3,
2020-05-19 13:23:02,2020-05-19 13:23:40,0,100,37,1,2020-05-19 13:23:40,R_2CDJkD1Ry8AbYLG,email,EN,1,,,,1,"1,3,4,5",,2,,1,3,
2020-05-19 13:23:23,2020-05-19 13:23:49,0,100,25,1,2020-05-19 13:23:49,R_1kFwybMWkAxW00F,email,EN,1,,,2,2,,,2,,1,1,
2020-05-19 13:23:15,2020-05-19 13:23:51,0,100,36,1,2020-05-19 13:23:51,R_1pAP8aDI6TuOabu,email,EN,1,,,3,1,"1,2,4",,2,,2,1,
2020-05-19 13:23:33,2020-05-19 13:24:10,0,100,37,1,2020-05-19 13:24:11,R_2AGXAIvZ0BWkGJw,email,EN,1,,,,1,"1,4",,2,,1,1,
2020-05-19 13:23:35,2020-05-19 13:24:18,0,100,42,1,2020-05-19 13:24:18,R_ueq1M4z0mrfnCDf,email,EN,1,,,3,2,,,2,,1,2,
2020-05-19 13:23:56,2020-05-19 13:24:31,0,100,34,1,2020-05-19 13:24:31,R_12chwVXPR1LcvTZ,email,EN,1,,,3,2,,,2,,1,3,
2020-05-19 13:23:09,2020-05-19 13:24:35,0,100,85,1,2020-05-19 13:24:35,R_3e3wfC1Dr1Qb4bu,email,EN,2,5,I am a First Year and wanted to stay on campus for the first year of college,,,,,2,,1,1,
2020-05-19 13:24:30,2020-05-19 13:24:48,0,100,17,1,2020-05-19 13:24:48,R_3D7NNWUMeu1OcNv,email,EN,2,2,,,,,,2,,2,1,
2020-05-19 13:18:44,2020-05-19 13:24:50,0,100,366,1,2020-05-19 13:24:50,R_3hxyEIW5MNGFomW,email,EN,1,,,2,2,6,Did not go to Europe,2,,2,1,
2020-05-19 13:23:58,2020-05-19 13:25:03,0,100,65,1,2020-05-19 13:25:04,R_1NaJnAowm97Lyfs,email,EN,1,,,2,2,,,1,1,1,3,
2020-05-19 13:23:26,2020-05-19 13:25:40,0,100,133,1,2020-05-19 13:25:40,R_6kUboGrj7aBVg2J,email,EN,1,,,,1,"2,4",,2,,2,4,
2020-05-19 13:00:56,2020-05-19 13:25:42,0,100,1486,1,2020-05-19 13:25:43,R_1rfDA6UZHSBer4B,email,EN,2,"3,5","Timing of OCS programs conflicts, hard to find OCS programs that interest me",,,,,2,,1,3,
2020-05-19 13:26:09,2020-05-19 13:26:29,0,100,19,1,2020-05-19 13:26:29,R_39t30HcdpX3vItz,email,EN,2,2,,,,,,2,,2,1,
2020-05-19 13:26:55,2020-05-19 13:27:23,0,100,27,1,2020-05-19 13:27:23,R_ZpG4dLNPnoLtFDj,email,EN,1,,,,2,,,2,,1,3,
2020-05-19 13:27:41,2020-05-19 13:28:12,0,100,30,1,2020-05-19 13:28:12,R_XzZJCq6wjH9JMpr,email,EN,1,,,3,2,,,1,1,1,1,
2020-05-19 13:28:23,2020-05-19 13:29:17,0,100,54,1,2020-05-19 13:29:17,R_2YQZka2nW1IvTJA,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 13:25:39,2020-05-19 13:29:23,0,100,224,1,2020-05-19 13:29:24,R_dmtADwBJboPB9x7,email,EN,1,,,3,1,"1,4",,1,3,1,1,
2020-05-19 13:28:44,2020-05-19 13:29:29,0,100,45,1,2020-05-19 13:29:30,R_1EfWgIgnG14lyv3,email,EN,1,,,4,1,"2,6",Subject related to professional aspirations,2,,1,2,
2020-05-19 13:29:40,2020-05-19 13:30:07,0,100,27,1,2020-05-19 13:30:07,R_3MmJ9NQVQWWumeI,email,EN,2,2,,,,,,2,,1,3,
2020-05-19 13:29:11,2020-05-19 13:30:46,0,100,95,1,2020-05-19 13:30:47,R_22mPMd1ubZNCnWS,email,EN,2,"2,5","Very few science programs, out of the Carleton programs, there isn’t a subject that I love enough to devote an entire term to",,,,,2,,1,1,
2020-05-19 13:18:29,2020-05-19 13:31:33,0,100,783,1,2020-05-19 13:31:33,R_3fGHyFpfh2yowoQ,email,EN,1,,,3,2,,,1,1,1,1,
2020-05-19 13:31:19,2020-05-19 13:31:59,0,100,40,1,2020-05-19 13:31:59,R_1C8vpek65igIYy4,email,EN,1,,,3,1,"1,2,4,5",,2,,1,2,
2020-05-19 13:31:22,2020-05-19 13:32:01,0,100,38,1,2020-05-19 13:32:01,R_xtMjyrCx5QZCIsp,email,EN,1,,,,1,"1,4",,2,,1,1,
2020-05-19 13:31:26,2020-05-19 13:32:02,0,100,35,1,2020-05-19 13:32:02,R_2vdj5vwHPJuTN7u,email,EN,1,,,,,,,,,,,
2020-05-19 13:07:32,2020-05-19 13:32:05,0,100,1473,1,2020-05-19 13:32:06,R_1rIApfH3IDi4gwv,email,EN,1,,,3,1,"1,2,4",,2,,2,5,Both STEM and Social Sciences(double major)
