StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1,Q2,Q2_5_TEXT,Q6,Q16,Q14,Q14_6_TEXT,Q3,Q4,Q5,Q12,Q12_5_TEXT
2020-05-19 15:56:04,2020-05-19 15:56:36,0,100,32,1,2020-05-19 15:56:36,R_qyYSpudJj1rBu5r,email,EN,2,"3,5",Mental health concerns,,,,,2,,1,3,
2020-05-19 15:58:18,2020-05-19 15:58:49,0,100,30,1,2020-05-19 15:58:49,R_1LINXki5J1poHpp,email,EN,1,,,3,1,"2,4",,2,,1,3,
2020-05-19 15:39:52,2020-05-19 15:59:52,0,100,1199,1,2020-05-19 15:59:52,R_27e4esdO7AduuyB,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 16:00:25,2020-05-19 16:00:54,0,100,28,1,2020-05-19 16:00:54,R_Ov7wbY7T3zRKzBL,email,EN,1,,,3,1,"1,2,4",,2,,1,3,
2020-05-19 16:02:21,2020-05-19 16:02:45,0,100,23,1,2020-05-19 16:02:45,R_6g3KpKqodcP9s1r,email,EN,2,1,,,,,,2,,1,2,
2020-05-19 16:02:12,2020-05-19 16:03:51,0,100,99,1,2020-05-19 16:03:52,R_12RKLulYtmfdra0,email,EN,1,,,2,1,"5,6",I also attended a two week winter break OCS program in Senegal.,2,,1,2,
2020-05-19 16:06:31,2020-05-19 16:07:05,0,100,33,1,2020-05-19 16:07:05,R_1psZcc9MgDUbura,email,EN,1,,,2,1,"1,4,5",,2,,1,3,
2020-05-19 16:11:35,2020-05-19 16:12:02,0,100,26,1,2020-05-19 16:12:02,R_3KASHMpC8TUse0y,email,EN,1,,,3,1,"1,2,4",,2,,1,4,
2020-05-19 16:17:00,2020-05-19 16:17:47,0,100,46,1,2020-05-19 16:17:47,R_2qdAmUlHsntHgQ9,email,EN,2,"2,5",I have DACA so I cannot leave the U.S.,,,,,2,,2,1,
2020-05-19 16:21:51,2020-05-19 16:25:19,0,100,207,1,2020-05-19 16:25:19,R_2zcol7MoK9lpF6P,email,EN,1,,,1,2,"1,2",,2,,1,3,
2020-05-19 15:51:09,2020-05-19 16:42:55,0,100,3106,1,2020-05-19 16:42:56,R_2fkySAMPqKVUTZC,email,EN,1,,,2,2,1,,2,,1,1,
2020-05-19 16:49:00,2020-05-19 16:49:40,0,100,40,1,2020-05-19 16:49:40,R_u9XgL4UbZhTwKUp,email,EN,1,,,3,2,,,2,,1,4,
2020-05-19 16:50:12,2020-05-19 16:50:48,0,100,36,1,2020-05-19 16:50:48,R_5dNIzWznHjlPmet,email,EN,1,,,3,1,"1,2,4,5",,2,,1,1,
2020-05-19 16:50:52,2020-05-19 16:52:08,0,100,76,1,2020-05-19 16:52:08,R_3Mbqb3K2TKbCLqD,email,EN,1,,,3,1,"2,6",Carleton-Specific OCS program,2,,1,3,
2020-05-19 16:52:17,2020-05-19 16:53:24,0,100,66,1,2020-05-19 16:53:25,R_31cs7fb5GQ65m0r,email,EN,2,5,I’m planning on participating in one in the future.,,,,,2,,2,2,
2020-05-19 16:55:11,2020-05-19 16:56:06,0,100,55,1,2020-05-19 16:56:06,R_2uTL7c1cDHrDS9Y,email,EN,1,,,2,2,,,2,,2,2,
2020-05-19 16:56:44,2020-05-19 16:57:35,0,100,50,1,2020-05-19 16:57:35,R_25GaBNAHrrcZwVB,email,EN,1,,,,1,"1,2,3,4",,1,3,1,3,
2020-05-19 16:56:50,2020-05-19 16:57:47,0,100,56,1,2020-05-19 16:57:47,R_3mlOZecjbixySyv,email,EN,1,,,2,2,,,1,1,1,1,
2020-05-19 17:11:46,2020-05-19 17:13:13,0,100,87,1,2020-05-19 17:13:13,R_pGhvIMVlczE2Mxz,email,EN,2,,,,,,,,,2,1,
2020-05-19 17:14:03,2020-05-19 17:14:38,0,100,34,1,2020-05-19 17:14:38,R_xDirjBHDRk5y6Zj,email,EN,1,,,2,2,6,not in Europe,2,,1,2,
2020-05-19 17:16:26,2020-05-19 17:16:51,0,100,25,1,2020-05-19 17:16:52,R_eu2QIsu9gy4RiSZ,email,EN,2,2,,,,,,2,,1,3,
2020-05-19 17:13:26,2020-05-19 17:17:57,0,100,270,1,2020-05-19 17:17:57,R_3MxGyHIAFpgHPbe,email,EN,2,1,,,,,,2,,1,3,
2020-05-19 17:21:03,2020-05-19 17:21:41,0,100,37,1,2020-05-19 17:21:41,R_2WZLzlkjAo55UZ6,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 17:33:23,2020-05-19 17:34:18,0,100,55,1,2020-05-19 17:34:18,R_2rvb9EjR3gedXE8,email,EN,1,,,2,1,"1,4",,2,,1,2,
2020-05-19 17:37:47,2020-05-19 17:38:13,0,100,25,1,2020-05-19 17:38:13,R_3F8xJfvHloc36kp,email,EN,2,"1,2",,,,,,2,,1,1,
2020-05-19 17:38:11,2020-05-19 17:38:56,0,100,45,1,2020-05-19 17:38:56,R_WBA4n3yIvvkJzOh,email,EN,1,,,,1,2,,2,,1,2,
2020-05-19 17:38:54,2020-05-19 17:40:19,0,100,84,1,2020-05-19 17:40:19,R_2cjUGdL1SGkOtqZ,email,EN,1,,,3,2,,,1,3,1,1,
2020-05-19 17:42:49,2020-05-19 17:43:34,0,100,45,1,2020-05-19 17:43:34,R_20MMiKwWpRt2Qt5,email,EN,1,,,3,1,"1,2,4",,2,,1,3,
2020-05-19 17:48:48,2020-05-19 17:49:21,0,100,33,1,2020-05-19 17:49:21,R_bwGhDcCqKwrJzBD,email,EN,1,,,2,2,,,2,,1,2,
2020-05-19 17:56:18,2020-05-19 17:57:35,0,100,76,1,2020-05-19 17:57:35,R_12PjGQx9YEUqzma,email,EN,1,,,,,,,,,,,
2020-05-19 18:03:46,2020-05-19 18:04:33,0,100,46,1,2020-05-19 18:04:33,R_2ZEs6ff9rVtM9uF,email,EN,2,5,Cancelled due to COVID-19,,,,,1,1,1,2,
2020-05-19 18:04:20,2020-05-19 18:04:49,0,100,29,1,2020-05-19 18:04:50,R_3R2u2rvZUYavWkK,email,EN,1,,,2,1,"1,2",,1,2,2,2,
2020-05-19 18:00:24,2020-05-19 18:04:59,0,100,274,1,2020-05-19 18:04:59,R_3PKlIJHCd33WQP7,email,EN,1,,,3,1,"1,2,4",,2,,1,2,
2020-05-19 18:05:19,2020-05-19 18:06:05,0,100,45,1,2020-05-19 18:06:05,R_3ozucxXp2gCGBXZ,email,EN,1,,,3,2,,,1,3,1,2,
2020-05-19 18:10:00,2020-05-19 18:10:58,0,100,58,1,2020-05-19 18:10:58,R_RQB6Ryo3CNwLjEd,email,EN,2,5,Double major and didn’t want my terms at Carleton to be overwhelming,,,,,1,3,1,1,
2020-05-19 18:18:05,2020-05-19 18:18:56,0,100,51,1,2020-05-19 18:18:57,R_1KdpiIpZsV6Wtiw,email,EN,1,,,"2,3",1,"1,2,5",,2,,1,5,Environmental Studies (all of the above!)
2020-05-19 18:21:26,2020-05-19 18:22:03,0,100,36,1,2020-05-19 18:22:03,R_2q94SOS5JiRplMT,email,EN,1,,,3,1,"2,4",,1,2,1,1,
2020-05-19 18:27:47,2020-05-19 18:28:18,0,100,31,1,2020-05-19 18:28:19,R_vf3NUzXsPPDxiql,email,EN,1,,,3,1,2,,2,,1,1,
2020-05-19 18:29:16,2020-05-19 18:29:40,0,100,24,1,2020-05-19 18:29:40,R_2zqNiIdvrSmxysj,email,EN,2,2,,,,,,2,,1,1,
2020-05-19 18:30:25,2020-05-19 18:31:11,0,100,45,1,2020-05-19 18:31:11,R_3Lkmjie9tQW1sAX,email,EN,2,"2,4",,,,,,,2,1,3,
2020-05-19 19:00:23,2020-05-19 19:00:51,0,100,28,1,2020-05-19 19:00:51,R_3QVGoDgDqWIrVnt,email,EN,1,,,3,2,,,2,,2,3,
2020-05-19 19:05:54,2020-05-19 19:07:03,0,100,68,1,2020-05-19 19:07:03,R_2v2GAoGigIyAD6U,email,EN,1,,,4,1,"1,5",,2,,1,2,
2020-05-19 12:48:08,2020-05-19 19:13:28,0,100,23119,1,2020-05-19 19:13:28,R_1Ii95SPiU7Iry6T,email,EN,2,2,,,,,,2,,1,1,
2020-05-19 19:13:28,2020-05-19 19:14:52,0,100,83,1,2020-05-19 19:14:52,R_2yjsimoi1iMOdQg,email,EN,1,,,3,1,"1,2",,2,,1,3,
2020-05-19 19:18:20,2020-05-19 19:18:55,0,100,35,1,2020-05-19 19:18:55,R_ZBL801b8NF8TTjj,email,EN,1,,,,1,"1,4",,2,,1,,
2020-05-19 19:19:53,2020-05-19 19:21:50,0,100,116,1,2020-05-19 19:21:50,R_1NaIokBz8VRuuzC,email,EN,2,5,"cronic medcial condition,not wanting to leave country",,,,,2,,2,1,
2020-05-19 19:25:27,2020-05-19 19:26:11,0,100,43,1,2020-05-19 19:26:11,R_3OkUwMtcThpqShn,email,EN,1,,,3,1,"1,4,5",,2,,2,"1,3",
2020-05-19 19:37:52,2020-05-19 19:38:30,0,100,38,1,2020-05-19 19:38:31,R_1d6LZeLIs769khp,email,EN,1,,,3,1,"1,2,6",Sustainability,2,,1,2,
2020-05-19 19:39:18,2020-05-19 19:40:17,0,100,58,1,2020-05-19 19:40:17,R_YXFBRLWFHiYDoY1,email,EN,2,5,,,2,,,2,,1,5,CAMS
2020-05-19 19:43:36,2020-05-19 19:44:08,0,100,31,1,2020-05-19 19:44:08,R_3R8zv2XPM5vaKD5,email,EN,1,,,3,1,2,,2,,1,1,
2020-05-19 19:46:33,2020-05-19 19:47:24,0,100,51,1,2020-05-19 19:47:24,R_3R2Uqt8xM0afQZu,email,EN,1,,,,1,"1,4,5",,1,1,1,5,undecided
2020-05-19 20:00:36,2020-05-19 20:01:17,0,100,40,1,2020-05-19 20:01:17,R_3HU0Q1Giz1MGTtX,email,EN,1,,,2,2,,,2,,1,1,
2020-05-19 20:04:24,2020-05-19 20:04:55,0,100,31,1,2020-05-19 20:04:55,R_eeQcO5TANugmwO5,email,EN,1,,,2,2,,,2,,1,"2,4",
2020-05-19 20:06:57,2020-05-19 20:07:26,0,100,29,1,2020-05-19 20:07:26,R_2wsQo8Nu21C5mhJ,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 20:12:35,2020-05-19 20:14:29,0,100,114,1,2020-05-19 20:14:30,R_3DirHGdRwKNqtOv,email,EN,1,,,"2,3",1,6,I did not attend a European program,2,,1,1,
2020-05-19 20:21:26,2020-05-19 20:22:08,0,100,41,1,2020-05-19 20:22:08,R_2c0g91GYr1oNgVO,email,EN,1,,,3,1,"1,4",,2,,1,2,
2020-05-19 19:19:25,2020-05-19 20:26:43,0,100,4037,1,2020-05-19 20:26:43,R_2eR8nF27DEHYImn,email,EN,2,,,,2,,,2,,2,1,
2020-05-19 20:42:21,2020-05-19 20:43:06,0,100,44,1,2020-05-19 20:43:06,R_1CK3An1x6pn3Fes,email,EN,2,5,,,,,,,,2,1,
2020-05-19 20:47:05,2020-05-19 20:48:18,0,100,73,1,2020-05-19 20:48:18,R_1gOTeojdI4YJLKZ,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 20:50:50,2020-05-19 20:51:51,0,100,61,1,2020-05-19 20:51:52,R_1etIPrCzK9um5sd,email,EN,2,"4,5",I didn't see this as my one chance to go or live abroad and I really did not want to miss a term at Carleton,,,,,,"1,2",2,1,
2020-05-19 21:04:57,2020-05-19 21:05:31,0,100,34,1,2020-05-19 21:05:31,R_3GlbYoBeZOHdMEE,email,EN,1,,,,1,"1,4,5",,2,,1,"2,3",
2020-05-19 21:58:11,2020-05-19 21:58:39,0,100,28,1,2020-05-19 21:58:39,R_1IT4kOI0OnxubVL,email,EN,1,,,3,2,,,2,,1,3,
2020-05-19 22:01:17,2020-05-19 22:01:46,0,100,28,1,2020-05-19 22:01:46,R_3KxQ38ZZctnHrQm,email,EN,1,,,3,2,,,2,,1,1,
2020-05-19 22:30:47,2020-05-19 22:31:50,0,100,62,1,2020-05-19 22:31:52,R_10TP9QeVnwwvGWu,email,EN,1,,,3,1,2,,2,,1,2,
2020-05-19 22:34:38,2020-05-19 22:35:16,0,100,38,1,2020-05-19 22:35:17,R_1o0di0mv44VEmLV,email,EN,2,5,"The two trips I applied for ended up getting canceled ",,,,,2,,1,1,
2020-05-19 22:51:39,2020-05-19 22:52:21,0,100,41,1,2020-05-19 22:52:21,R_3gRGiBEChb8ouXY,email,EN,1,,,2,1,"1,4,5",,2,,1,3,
2020-05-19 23:01:32,2020-05-19 23:02:00,0,100,28,1,2020-05-19 23:02:01,R_392tEIxxBRSIhoZ,email,EN,1,,,,2,,,2,,1,,
2020-05-20 00:03:40,2020-05-20 00:04:08,0,100,28,1,2020-05-20 00:04:08,R_1Qs8USVQ0K1mLvI,email,EN,1,,,3,2,,,2,,1,3,
2020-05-20 00:05:17,2020-05-20 00:05:52,0,100,35,1,2020-05-20 00:05:52,R_1rMRu24hILIz8Bf,email,EN,1,,,2,1,"1,2",,2,,1,4,
2020-05-20 01:35:00,2020-05-20 01:35:38,0,100,38,1,2020-05-20 01:35:38,R_3IbD0fuCHf1pcrv,email,EN,1,,,3,2,,,1,"1,2,3",1,"1,4",
2020-05-20 01:21:14,2020-05-20 01:45:09,0,100,1434,1,2020-05-20 01:45:09,R_2ONiC9WdJeyQFq5,email,EN,1,,,"2,3",1,"1,2,4",,2,,1,1,
2020-05-20 02:09:01,2020-05-20 02:09:29,0,100,28,1,2020-05-20 02:09:30,R_sL6HPhxMN5vAEGR,email,EN,2,2,,,,,,2,,1,3,
2020-05-20 03:10:26,2020-05-20 03:11:08,0,100,41,1,2020-05-20 03:11:08,R_22VSPxSe45l1CU8,email,EN,1,,,2,1,"1,4,5",,2,,2,3,
2020-05-20 07:00:12,2020-05-20 07:00:41,0,100,28,1,2020-05-20 07:00:41,R_2CQdGQa12PK4w4O,email,EN,1,,,2,1,5,,2,,1,3,
2020-05-20 07:37:16,2020-05-20 07:38:56,0,100,99,1,2020-05-20 07:38:56,R_2Bm4de0f9IFh1zi,email,EN,1,,,3,1,4,,1,"1,3",1,5,undeclared
2020-05-20 07:33:56,2020-05-20 07:40:01,0,100,365,1,2020-05-20 07:40:01,R_1rBm08Qv6e9p8vl,email,EN,2,5,Didn't apply due to covid,,,,,2,,1,1,
2020-05-20 07:50:44,2020-05-20 07:51:23,0,100,39,1,2020-05-20 07:51:23,R_1diOw3zmRG7X6bz,email,EN,1,,,3,2,,,1,"1,2,3",1,3,
2020-05-20 08:14:09,2020-05-20 08:14:36,0,100,27,1,2020-05-20 08:14:36,R_290ogB6KhpJRBzD,email,EN,2,2,,,,,,2,,1,1,
2020-05-20 08:32:14,2020-05-20 08:32:37,0,100,22,1,2020-05-20 08:32:37,R_8oy859ytcSSh3nX,email,EN,1,,,2,1,"1,4,5",,2,,1,3,
2020-05-20 09:08:44,2020-05-20 09:09:47,0,100,62,1,2020-05-20 09:09:47,R_2zqMqqxT3WvXspF,email,EN,1,,,3,2,,,2,,1,2,
2020-05-20 09:11:17,2020-05-20 09:12:01,0,100,43,1,2020-05-20 09:12:01,R_1JKiNJaTZCfFYSs,email,EN,1,,,,2,,,2,,2,"1,3",
2020-05-20 09:29:05,2020-05-20 09:29:46,0,100,40,1,2020-05-20 09:29:46,R_2ccHya9TuHvn4cx,email,EN,1,,,3,2,,,1,"1,2,3",1,"1,3",
2020-05-20 09:45:13,2020-05-20 09:45:43,0,100,29,1,2020-05-20 09:45:43,R_3rNCqiKMzk8vr0E,email,EN,2,5,I am already abroad,,,,,2,,1,"1,2",
2020-05-20 09:47:51,2020-05-20 09:48:42,0,100,51,1,2020-05-20 09:48:42,R_3jffp0BgSexoGB9,email,EN,1,,,3,2,,,1,1,1,2,
2020-05-20 09:55:42,2020-05-20 09:56:58,0,100,76,1,2020-05-20 09:56:59,R_24dcYPK5vYqf9wk,email,EN,1,,,"2,3",1,"1,4,5",,2,,1,4,
2020-05-20 10:01:56,2020-05-20 10:02:36,0,100,39,1,2020-05-20 10:02:36,R_25vdr0EKSG2v4i4,email,EN,1,,,,1,"1,4,5",,2,,1,1,
2020-05-20 10:37:26,2020-05-20 10:38:30,0,100,64,1,2020-05-20 10:38:30,R_3FKJgE6WhUzg2Ri,email,EN,1,,,3,2,,,2,,1,"2,3",
2020-05-20 11:10:48,2020-05-20 11:11:39,0,100,51,1,2020-05-20 11:11:40,R_2ASbdOcYDsIr5ti,email,EN,2,3,,,,,,2,,2,1,
2020-05-20 12:29:50,2020-05-20 12:31:01,0,100,70,1,2020-05-20 12:31:01,R_2QEezEmBGczfyeM,email,EN,1,,,2,2,,,2,,1,"3,5",PreHealth Program
2020-05-20 13:54:27,2020-05-20 13:55:33,0,100,65,1,2020-05-20 13:55:33,R_2wbgaCGTCiAidkq,email,EN,1,,,3,2,,,2,,1,1,
2020-05-20 14:06:11,2020-05-20 14:06:43,0,100,31,1,2020-05-20 14:06:43,R_1ImZfnKfGqW1GnJ,email,EN,2,5,Conflict with non-athletic extracurriculars,,,,,2,,1,3,
2020-05-20 14:48:08,2020-05-20 14:48:52,0,100,43,1,2020-05-20 14:48:52,R_5o8jU7umydcRtBf,email,EN,1,,,3,2,,,2,,1,1,
2020-05-20 15:24:29,2020-05-20 15:25:22,0,100,53,1,2020-05-20 15:25:23,R_1gGywvUE5TIzSGv,email,EN,1,,,3,1,2,,2,,1,3,
2020-05-20 19:59:35,2020-05-20 19:59:59,0,100,24,1,2020-05-20 19:59:59,R_2z8BhZdWEgUbTEA,email,EN,1,,,3,2,,,2,,1,2,
2020-05-20 20:15:39,2020-05-20 20:16:29,0,100,49,1,2020-05-20 20:16:29,R_2aaYu9b9FTpALxg,email,EN,1,,,,,,,2,,1,"1,4",
2020-05-20 20:34:42,2020-05-20 20:35:20,0,100,38,1,2020-05-20 20:35:20,R_1oBALNkbJ9uiUYt,email,EN,2,5,COVID-19 made me want to spend more time on campus,,,,,2,,1,1,
2020-05-20 20:56:17,2020-05-20 20:56:42,0,100,25,1,2020-05-20 20:56:43,R_06thDACvn62HSyl,email,EN,1,,,2,1,"1,5",,2,,1,3,
2020-05-20 21:32:14,2020-05-20 21:32:51,0,100,36,1,2020-05-20 21:32:51,R_2ePsU88F5gSk0Qz,email,EN,1,,,3,1,"1,5",,2,,1,1,
2020-05-20 21:55:39,2020-05-20 21:56:29,0,100,49,1,2020-05-20 21:56:29,R_1n1KJHR0StVl7Cr,email,EN,2,5,had trouble getting my feet on the ground at Carleton,,,,,2,,1,1,
2020-05-20 23:01:05,2020-05-20 23:01:40,0,100,35,1,2020-05-20 23:01:40,R_2zRQCzhX121Juda,email,EN,1,,,,2,,,2,,2,1,
2020-05-20 23:29:12,2020-05-20 23:30:53,0,100,100,1,2020-05-20 23:30:53,R_1N51q6hskK5Kz2b,email,EN,1,,,2,1,"1,4,5",,2,,1,"1,3",
2020-05-21 00:50:46,2020-05-21 00:51:28,0,100,42,1,2020-05-21 00:51:28,R_2t9w1RKUxt7MMUW,email,EN,1,,,3,1,"1,2,3,4,5",,2,,1,"2,4",
2020-05-19 12:43:15,2020-05-21 07:21:17,0,100,153482,1,2020-05-21 07:21:17,R_Z2CbeRXK9YYsvm1,email,EN,1,,,"2,3",1,"1,4,5",,2,,1,5,"Double major, one humanities, one arts"
2020-05-21 07:37:20,2020-05-21 07:38:02,0,100,41,1,2020-05-21 07:38:03,R_3EMagrg5hxsC6Bm,email,EN,2,2,,,,,,2,,1,3,
2020-05-21 08:02:50,2020-05-21 08:03:48,0,100,57,1,2020-05-21 08:03:48,R_3lGsp6n8vwn8e0Q,email,EN,1,,,2,2,6,Na,2,,1,1,
2020-05-21 10:00:27,2020-05-21 10:01:50,0,100,83,1,2020-05-21 10:01:50,R_ByojIfneEzsRbax,email,EN,1,,,"2,3",2,,,2,,1,1,
2020-05-21 12:13:33,2020-05-21 12:14:15,0,100,41,1,2020-05-21 12:14:15,R_1JQuF8q07n5PoI6,email,EN,1,,,,2,,,1,1,2,1,
2020-05-21 12:15:26,2020-05-21 12:16:27,0,100,61,1,2020-05-21 12:16:27,R_3PAyFmAE31Z1bQ7,email,EN,1,,,,1,1,,2,,2,,
2020-05-21 13:02:13,2020-05-21 13:02:39,0,100,26,1,2020-05-21 13:02:40,R_2c60hLxVrWrQpBj,email,EN,1,,,3,2,,,2,,2,1,
2020-05-21 16:49:50,2020-05-21 16:50:21,0,100,30,1,2020-05-21 16:50:21,R_6ShBNKsFTZei2Pv,email,EN,1,,,4,2,,,2,,1,1,
2020-05-21 19:12:50,2020-05-21 19:15:00,0,100,130,1,2020-05-21 19:15:01,R_2TSMp7fd1JXEoY5,email,EN,1,,,2,1,6,"It was the content of the program, more than the location, that attracted me. (I went in the architectural studies trip)",2,,1,1,
2020-05-21 19:26:46,2020-05-21 19:27:15,0,100,28,1,2020-05-21 19:27:15,R_1BWMfzGlvASkUn7,email,EN,1,,,3,2,,,2,,1,1,
2020-05-21 20:48:52,2020-05-21 20:49:49,0,100,56,1,2020-05-21 20:49:49,R_30jciDq80nxLa4x,email,EN,1,,,3,1,"1,4,6",Academics unrelated to major,2,,1,1,
2020-05-21 22:36:56,2020-05-21 22:37:31,0,100,35,1,2020-05-21 22:37:31,R_1OMK9vS8TfDVn7F,email,EN,2,4,,,,,,,"1,2,3",1,1,
